Population,Treatment,TOE,Fv.Fm,Fq.Fm,NPQ,qP,qN,qL,qI,phiNO,phiNPQ,npq.t,ChlIdx,AriIdx,NDVI,Site,Year,Timepoint
F,20%,168,0.7888630491041397,0.13004761184308644,0.8729823493352165,0.20780276393813524,0.561359774966846,0.10092259298352292,0.8717102444362248,0.44736719692819427,0.4228503597359847,2.2945793095328373,1.7623614261042375,1.1261005072262098,0.7559492680288582,SCalifornia,2014,Early
F,20%,180,0.7919593308093582,0.13069761849667724,0.8184252205353287,0.20505094518495826,0.545743775915023,0.09628293246584058,0.8185577049026067,0.4587192441512255,0.41111520963267123,2.1540396044537724,1.7768041758090276,1.1713442627236335,0.7597029699710107,SCalifornia,2014,Early
F,20%,192,0.7888617877332808,0.13921642010213725,0.9883970458100555,0.22644047096807324,0.6004919444044781,0.11510817065065147,0.984052634536405,0.4119832785050635,0.44892074844484053,2.4886092471514827,1.7493740403808276,1.1820023988896475,0.7612152876367433,SCalifornia,2014,Early
F,20%,204,0.7834747478623729,0.151040836242435,1.1562232043929275,0.25850172505420677,0.6476815647488697,0.14537649046324003,1.133241665686825,0.3684589763084175,0.48031694964953897,2.9250012630423377,1.84356741688666,1.246960068662779,0.770094374652542,SCalifornia,2014,Early
F,20%,216,0.782441895634822,0.14077618110157875,1.21464250320884,0.242827015178119,0.6470836538520448,0.13806124534738165,1.1676774793500213,0.37024676135821577,0.4887863474264592,2.8905408339583376,1.9522204565234276,1.3218142309473768,0.7794430054506902,SCalifornia,2014,Early
F,20%,228,0.7889805606103615,0.11295216004439992,1.0971854968453718,0.1811478352575253,0.5968427024013918,0.08826733584302515,1.0566031861568597,0.41864885278075675,0.4682553026900535,2.222378267946325,1.905152814791615,1.3289533050449256,0.7782970568111295,SCalifornia,2014,Early
F,20%,240,0.7931319218395885,0.12981776001427875,0.9676859457857214,0.20469535375629724,0.582417640039289,0.09654416737020388,0.9596159268098717,0.4259179879765575,0.4442784148844555,2.1514659237723026,1.8345325352717299,1.3331217514488982,0.7755155876797675,SCalifornia,2014,Early
F,20%,252,0.7954836373666982,0.1385872819302185,0.8665458883715238,0.21716320806006925,0.5618888709890103,0.10110704842930215,0.872568919037347,0.43927992657302173,0.42229945158243176,2.074970567305185,1.8647534396943324,1.3877307250985802,0.7788838604747572,SCalifornia,2014,Early
F,20%,264,0.7965803053434602,0.140908113790699,0.9212408939779693,0.22428433471764125,0.5821832490103973,0.10784022126483563,0.9290458839157233,0.423153089231251,0.4359963560684255,2.1944398898672124,1.852308120582825,1.4001635736137048,0.7796521949261935,SCalifornia,2014,Early
F,20%,276,0.7961302588823913,0.12643044554969074,0.9679793983163615,0.197015305376648,0.5729945061194825,0.09021046885837933,0.904116800414307,0.4386866742866885,0.4348730760741285,2.31940980875946,1.90130546904803,1.4385988317981626,0.7837225788687937,SCalifornia,2014,Early
F,20%,288,0.7971340823440862,0.10174501268995009,1.3394528385530111,0.1592791047920543,0.6339248247430065,0.0728860530320288,1.1178977814004505,0.40402530999160374,0.4942015755700155,2.9227798700658227,1.8937224509493125,1.4459174449920675,0.7852865188563287,SCalifornia,2014,Early
F,20%,300,0.7983699014042263,0.10585411465830255,1.226420745476656,0.1656684179902512,0.6140841164646917,0.07622965133592442,1.1058931874503783,0.40843476108550203,0.4856909966477503,2.30132180210855,1.91416802463374,1.4857726673640925,0.7892306231133007,SCalifornia,2014,Early
F,20%,312,0.7976113994567188,0.12460784912243897,1.0994316700129245,0.19853091900015024,0.6155159013952802,0.0953736588523538,1.0674895452704343,0.4046597290771862,0.47082596649823,2.419656854334105,1.8879340448406174,1.4978892592884825,0.7890935761792045,SCalifornia,2014,Early
F,20%,324,0.79889358853294,0.11556950684704198,1.1199111351227444,0.18192030018624258,0.6228927668958493,0.08522798168343927,1.071343518743906,0.41118765380176403,0.47361223040015177,2.8240104463109974,1.93451064472077,1.55373613656897,0.7933359626577398,SCalifornia,2014,Early
F,20%,336,0.8001944134743473,0.1261955340002643,1.1267363423023373,0.2013132197992055,0.6232770430179689,0.09715827239338651,1.0953191198824475,0.3979933051578805,0.47618319773092127,2.4693757171990525,1.9330887914942374,1.552180282218565,0.794872869142869,SCalifornia,2014,Early
F,20%,348,0.8015806298408692,0.11839947542601907,1.1082966127321587,0.18586164777647826,0.6027422142582572,0.08661474605328583,1.0726582446377386,0.40931506330060574,0.472650957933812,2.0256577460804923,1.9557212055324324,1.5981514331792226,0.7989194588186123,SCalifornia,2014,Early
F,20%,360,0.8010792592625765,0.13313410178899074,0.9996493916871579,0.210747252320238,0.5946602391923488,0.099382079576134,0.9879441086415854,0.41489036703266,0.452061778650607,2.16252189764697,1.9278419471955324,1.6037509198944024,0.7988541472571548,SCalifornia,2014,Early
F,20%,372,0.8023332803226657,0.13582751982877223,0.9078956611254357,0.21299365973547074,0.5752958852481108,0.0982763197697288,0.9081907708310717,0.4310100923860135,0.43309000754962623,2.10324079278739,1.9795627818186325,1.6708336988427699,0.8025694147263712,SCalifornia,2014,Early
F,20%,384,0.79879929901319,0.14333860890114675,1.0534493952643875,0.233664428999714,0.6192385380426357,0.11768450544686924,1.0516387565552043,0.3941201492398517,0.4623817878911867,2.4402448311708276,1.9777638889856926,1.6462305637419226,0.802262428236092,SCalifornia,2014,Early
F,20%,396,0.796518568593235,0.162515016287379,1.1796021411724174,0.27604493121319823,0.6561390994726455,0.15226199934293475,1.17322533829074,0.3554704013485538,0.481918612192685,2.8040576110120425,2.0046299591074277,1.6550969713945725,0.80476821815366,SCalifornia,2014,Early
F,20%,408,0.7999375076597585,0.1577909170940375,1.1399672712770226,0.261678492568198,0.6422857070305648,0.13789517495030326,1.13511070046756,0.36693432952377025,0.4749097088154842,2.5752804240363423,1.9908187736981975,1.6873640753263,0.8077082202170055,SCalifornia,2014,Early
F,40%,108,0.726702544631045,0.25556359845807824,1.0522061995147172,0.5589001325461656,0.6356138164467358,0.45540445192434176,1.010638754329124,0.300843388301478,0.44328368028267223,4.375679247161893,2.2168660012021277,3.9584678732308425,0.8065557973205815,SCalifornia,2014,Early
F,40%,120,0.7392321648069242,0.24333815575121973,0.9278003524360885,0.5031333113160528,0.6036234451236048,0.3936138874649605,0.9085570909191003,0.33825104991655874,0.41840114204558876,3.8312083685636624,2.0514585924023523,3.247759903295545,0.7875546726353053,SCalifornia,2014,Early
F,40%,132,0.7671982757842799,0.16320911067327148,0.8338412476054953,0.30351521466674175,0.5670083451461637,0.1986989953199185,0.8302494394684737,0.4231022017868855,0.4138646994787745,2.89585577915213,1.82827573844844,1.760806870754025,0.7527440342687,SCalifornia,2014,Early
F,40%,144,0.7751219223102968,0.13787667947028026,0.8743275522873942,0.24290743222529426,0.57552390167664,0.14133749441687649,0.8733501832889632,0.43344357016012147,0.42877098320541074,2.6900531531019,1.7311480965897026,1.298297269812805,0.7431914634611403,SCalifornia,2014,Early
F,40%,156,0.7746209930509115,0.13271708101198826,0.794261815166771,0.23597064680525426,0.5461019683675515,0.13604386257950077,0.7917172267027714,0.4596421590325035,0.407608260937711,2.5726455763971674,1.77719531462098,1.3419214733558817,0.747964686035096,SCalifornia,2014,Early
F,40%,168,0.77616575547763,0.13883338125495975,0.8258153785001503,0.24546013487233148,0.5556499386389767,0.14300512701593476,0.8230347761366348,0.4475806009689153,0.41347635234108976,2.58409459923093,1.7892817618031374,1.3643809466404349,0.7509599985658723,SCalifornia,2014,Early
F,40%,180,0.7790816448557649,0.12974145275278048,0.7909037723620933,0.2304355313042785,0.5463540952653477,0.1321246628013744,0.785003733953163,0.46167313918825,0.4084247515773327,2.4986647174166174,1.78931304912505,1.3577451663094289,0.7522449954403663,SCalifornia,2014,Early
F,40%,192,0.7746650385503311,0.14220039301845225,0.9421231935191465,0.2566660448188375,0.6012939320051784,0.15464889597536366,0.9494122897751023,0.412150016696974,0.44556337743908575,2.8456440590649223,1.7384331743629675,1.3068197739098337,0.7496016015655552,SCalifornia,2014,Early
F,40%,204,0.7668594139732687,0.16694297095302926,0.9899964430798912,0.3090363166295005,0.6348380398166815,0.19597597154033625,1.0394711821686236,0.374439632742365,0.4584098950647575,3.2943085823707423,1.8134418382445274,1.3176562579669293,0.7562409946801935,SCalifornia,2014,Early
F,40%,216,0.7636623143228092,0.16190952634766076,1.1081424434091942,0.302353010979631,0.6359487756412577,0.19267570987923274,1.0661280849035555,0.371252881821169,0.4665166763932428,3.3458143328930703,1.89945257937854,1.3430655163837153,0.7646146242961093,SCalifornia,2014,Early
F,40%,228,0.7704394636285915,0.11447819010969434,1.3640410094821718,0.2071849466640408,0.6212150578671695,0.122320831420395,1.089636497058988,0.39522103578637274,0.4901813189877252,2.8123016001745373,1.8304981011744526,1.3050601389737508,0.7626467283007152,SCalifornia,2014,Early
F,40%,240,0.7764240349672628,0.12647968161628476,1.030726862482972,0.2251578219331115,0.5967561256690127,0.12906891227391729,0.9673734154077562,0.42042298578251225,0.4530991547703573,2.65821213006961,1.75703671340079,1.2683499109417171,0.7585406450204325,SCalifornia,2014,Early
F,40%,252,0.7789960430926297,0.12965334302068124,0.870041096459366,0.231271580259001,0.5772592697970436,0.1311723960891926,0.8831197252019756,0.439098886517948,0.43130296636717225,2.551987639410985,1.778895784218555,1.2820850510544122,0.7619033949514284,SCalifornia,2014,Early
F,40%,264,0.7800308888579145,0.1337227219136825,0.94506221138518,0.24254760519674176,0.599354495478043,0.14241847040728065,0.9492625398554806,0.419881495996751,0.44660091412270525,2.695644064972125,1.7524791765618675,1.256313155958404,0.761946353468013,SCalifornia,2014,Early
F,40%,276,0.779445747133499,0.11998328660337562,0.9786611567463548,0.21685838721216125,0.5939616028201375,0.1248981983861449,0.9335039029028652,0.43331258962840874,0.4469547973143583,2.844639254431738,1.7943947006109227,1.2731515821883144,0.7664294079994155,SCalifornia,2014,Early
F,40%,288,0.7812971678028967,0.09923623046309143,1.2743324941122265,0.18321330951048936,0.6439965016502768,0.10863388410361624,1.1269132385550749,0.40457009463079974,0.49613416504565977,3.38269715148488,1.7805982109817524,1.254801749333825,0.7673663556328223,SCalifornia,2014,Early
F,40%,300,0.7819748968966562,0.0975253407200458,1.2014590598709904,0.17627198002852065,0.6268731416420695,0.10052575705253838,1.1138175751025297,0.411345256723391,0.4908243012965135,2.7615549628298073,1.7842987760604125,1.2512615290954976,0.7696074628859377,SCalifornia,2014,Early
F,40%,312,0.781909253417076,0.11639673183409412,1.1004705974419315,0.207562607175753,0.6270436066882042,0.11758457413321037,1.0757779015296847,0.40639857005774976,0.47721127679737696,2.8041438495558624,1.7464132413971625,1.22525342602337,0.7688523625508075,SCalifornia,2014,Early
F,40%,324,0.7828313624438813,0.1038664672072738,1.0856166432085081,0.18507417970428733,0.6260812042305517,0.10303496689552627,1.0534983743860342,0.421238665036976,0.474847721357758,3.1218052931290425,1.788395822098425,1.256371441464455,0.7737052018620812,SCalifornia,2014,Early
F,40%,336,0.784290236747389,0.1138292197021609,1.1245238826120114,0.2033037185250595,0.6326509850232049,0.11394281206215537,1.0966360182265094,0.4035254766249555,0.4827529805483247,2.8284689723460774,1.78279329438034,1.253939946965585,0.7759548899120997,SCalifornia,2014,Early
F,40%,348,0.7864673902102219,0.10126964155096618,1.1021927447561892,0.17403123276996418,0.6063740581261947,0.09105802963934642,1.0591701956594362,0.42284703692602577,0.475984852770705,2.3345361053377025,1.81271550038041,1.29419727541242,0.7809432553882413,SCalifornia,2014,Early
F,40%,360,0.7869710687190132,0.1124413800487047,1.007106821189266,0.190514150018333,0.6005678364476538,0.09748122891839026,0.9911059453379125,0.428026297523246,0.459666131939168,2.430498741861925,1.7932078815917125,1.3034386755096274,0.7817258529044435,SCalifornia,2014,Early
F,40%,372,0.7880865320428818,0.11855742211033825,0.8871393645103822,0.19874025851130225,0.5771949801718652,0.10005153329493972,0.8864026091148688,0.44603195238328053,0.43544771743675176,2.33527092798356,1.8439377145907674,1.3667738446422175,0.7876455690382965,SCalifornia,2014,Early
F,40%,384,0.7841980497558365,0.13284276261000624,1.0664989532520674,0.2343959653955465,0.630553208526237,0.12993522653216302,1.06481611730771,0.3966070726784795,0.4705220933021765,2.763661313966905,1.8426853406111925,1.36661689113869,0.790275839667172,SCalifornia,2014,Early
F,40%,396,0.7828357472078823,0.1532775364056505,1.1783270718517025,0.27789951825972,0.6621612786204107,0.16363065801747376,1.1737624880391224,0.359306034697508,0.48740378118994354,3.0744129142723997,1.87363054886392,1.3789055987553824,0.7939869323682716,SCalifornia,2014,Early
F,40%,408,0.7892064287194738,0.14164504344972775,1.0882686131289416,0.2467005055624705,0.6341799716361972,0.13634282210540363,1.085447479803505,0.38594553267492976,0.47276175444316076,2.677693894790395,1.8644348693346524,1.427206621485955,0.7973644473296015,SCalifornia,2014,Early
F,60%,108,0.7324563738258675,0.2364369399863105,1.3145074970651178,0.572763673668451,0.679773214905432,0.5010076372896033,1.1618767546317148,0.284247985058759,0.47936166920324197,4.794729731420578,2.2147820746001474,3.6721189781959773,0.8048419357044695,SCalifornia,2014,Early
F,60%,120,0.7411259527795665,0.24716769549532125,1.031155288035879,0.5482087959575765,0.633777183440678,0.45663043515518276,1.0036397151772318,0.318981311355005,0.43389904087766773,4.13106349453488,2.0394001059373448,3.0370090990877774,0.7899532386156463,SCalifornia,2014,Early
F,60%,132,0.7716158501728352,0.1717621725571545,0.8833390099438805,0.32397351926990675,0.58320818404202,0.218232100549264,0.8871702634018538,0.4050947641728465,0.42330568756506404,2.84981170391386,1.841036371748725,1.644884187144525,0.7629555414332942,SCalifornia,2014,Early
F,60%,144,0.7814587436729558,0.134729024256916,0.9085870496524525,0.23330206944548348,0.5825710843552372,0.1330462971853448,0.9091715043360385,0.4287726585104318,0.43655622519813325,2.5294177132180398,1.7598008745243874,1.2090698212325506,0.7547289141395555,SCalifornia,2014,Early
F,60%,156,0.7807525385513318,0.129403575155921,0.832894886492052,0.22417615026796125,0.5526212199053465,0.12642206816880547,0.8300723071428497,0.455368737814292,0.4151732325994605,2.398943607093635,1.8151089372957974,1.2734159219332783,0.7601674458757628,SCalifornia,2014,Early
F,60%,168,0.783020976172206,0.13374690533894373,0.8577192132309343,0.2314998607045525,0.5618311249731498,0.13174436998468872,0.8559486415125938,0.4454676132129295,0.42061954795967427,2.3958352102927574,1.8294026792869575,1.320889495778119,0.7637203584172373,SCalifornia,2014,Early
F,60%,180,0.7869906096847525,0.130498155772671,0.8094419028900488,0.2233945883567035,0.5477842372639355,0.12295817537411814,0.8101443290233376,0.4586340314669355,0.410755500468077,2.2620434918210526,1.8398698173949501,1.3322102283931037,0.765763699107081,SCalifornia,2014,Early
F,60%,192,0.7835102973170806,0.13928961319826474,0.9698553941798295,0.24103337255345675,0.5998504386244272,0.13611634546763826,0.9670872256155653,0.4132815818345482,0.44727302113668027,2.599727058050725,1.7908330500217424,1.3039994342544075,0.7649533127471267,SCalifornia,2014,Early
F,60%,204,0.77664781059676,0.15290041089525902,1.1523124629229025,0.27192070982130023,0.6451757222382792,0.163416804133655,1.1095683289432974,0.3688039076454725,0.47833972825538024,3.0480288759266223,1.85623503305986,1.3050425376842762,0.77087855344572,SCalifornia,2014,Early
F,60%,216,0.7741489470629127,0.142432615524759,1.3254470652631274,0.254094908386722,0.656046661469438,0.15379412644120838,1.175372922766475,0.35979407332482827,0.4979241364279405,3.09880749151185,1.9352844318102826,1.3063887574091608,0.7778820352959448,SCalifornia,2014,Early
F,60%,228,0.780889308049456,0.10937714621113209,1.3620638105914513,0.18503784582113922,0.6305598495940115,0.0998950538062498,1.1390480254758435,0.39196663547425875,0.498611769085629,2.6056194301391127,1.8682880011805574,1.258195223680195,0.7757365403721435,SCalifornia,2014,Early
F,60%,240,0.785408429396928,0.12038971723363476,1.109214233743806,0.20398683723927652,0.6140312348644827,0.10885450214758338,1.0465857496488913,0.40917163928336897,0.47023050317481224,2.5360694712416647,1.7798013180239174,1.1968334929452287,0.7689143416178172,SCalifornia,2014,Early
